"payment_id","account_id","payment_date","payment_amount","payment_round"
8526,538,2018-08-25,191945,7
8527,538,2018-09-24,191945,8
8528,538,2018-10-24,191945,9
8529,538,2018-11-24,191945,10
8530,539,2025-02-01,189869,1
8531,539,2025-03-01,189869,2
8532,539,2025-03-30,189869,3
8533,539,2025-04-30,189869,4
8534,539,2025-05-31,189869,5
8535,539,2025-07-02,189869,6
8536,539,2025-08-02,189869,7
8537,539,2025-09-03,189869,8
8538,539,2025-10-04,189869,9
8539,539,2025-11-04,189869,10
8540,539,2025-11-28,189869,11
8541,539,2026-01-04,189869,12
8542,540,2020-09-08,500000,1
8543,540,2020-10-07,500000,2
8544,540,2020-11-10,500000,3
8545,540,2020-12-09,500000,4
8546,540,2021-01-07,500000,5
8547,540,2021-02-08,500000,6
8548,540,2021-03-08,500000,7
8549,540,2021-04-07,500000,8
8550,540,2021-05-08,500000,9
8551,540,2021-06-07,500000,10
8552,540,2021-07-06,500000,11
8553,540,2021-08-07,500000,12
8554,540,2021-09-11,500000,13
8555,540,2021-10-07,500000,14
8556,540,2021-11-08,500000,15
8557,540,2021-12-11,500000,16
8558,540,2022-01-08,500000,17
8559,540,2022-02-05,500000,18
8560,540,2022-03-05,500000,19
8561,540,2022-04-11,500000,20
8562,540,2022-05-06,500000,21
8563,541,2017-02-22,500000,1
8564,541,2017-03-21,500000,2
8565,541,2017-04-19,500000,3
8566,541,2017-05-23,500000,4
8567,541,2017-06-24,500000,5
8568,541,2017-07-21,500000,6
8569,541,2017-08-24,500000,7
8570,541,2017-09-20,500000,8
8571,541,2017-10-20,500000,9
8572,541,2017-11-18,500000,10
8573,541,2017-12-24,500000,11
8574,541,2018-01-23,500000,12
8575,541,2018-02-22,500000,13
8576,541,2018-03-21,500000,14
8577,541,2018-04-19,500000,15
8578,541,2018-05-23,500000,16
8579,541,2018-06-23,500000,17
8580,541,2018-07-20,500000,18
8581,541,2018-08-24,500000,19
8582,541,2018-09-18,500000,20
8583,542,2022-06-26,233468,1
8584,542,2022-07-24,233468,2
8585,542,2022-08-23,233468,3
8586,542,2022-09-25,233468,4
8587,542,2022-10-23,233468,5
8588,542,2022-11-26,233468,6
8589,542,2022-12-24,233468,7
8590,542,2023-01-27,233468,8
8591,542,2023-02-24,233468,9
8592,542,2023-03-26,233468,10
8593,542,2023-04-24,233468,11
8594,542,2023-05-29,233468,12
8595,542,2023-06-24,233468,13
8596,542,2023-07-26,233468,14
8597,542,2023-08-28,233468,15
8598,542,2023-09-29,233468,16
8599,542,2023-10-24,233468,17
8600,542,2023-11-25,233468,18
8601,542,2023-12-25,233468,19
8602,542,2024-01-24,233468,20
8603,542,2024-02-28,233468,21
8604,543,2024-05-18,258801,1
8605,543,2024-06-17,258801,2
8606,543,2024-07-19,258801,3
8607,543,2024-08-16,258801,4
8608,543,2024-09-19,258801,5
8609,543,2024-10-21,258801,6
8610,543,2024-11-15,258801,7
8611,543,2024-12-17,258801,8
8612,543,2025-01-16,258801,9
8613,543,2025-02-18,258801,10
8614,543,2025-03-20,258801,11
8615,543,2025-04-21,258801,12
8616,544,2019-04-16,300000,1
8617,544,2019-05-14,300000,2
8618,544,2019-06-15,300000,3
8619,544,2019-07-17,300000,4
8620,544,2019-08-17,300000,5
8621,544,2019-09-19,300000,6
8622,544,2019-10-13,300000,7
8623,544,2019-11-16,300000,8
8624,544,2019-12-16,300000,9
8625,544,2020-01-17,300000,10
8626,544,2020-02-19,300000,11
8627,544,2020-03-19,300000,12
8628,544,2020-04-19,300000,13
8629,544,2020-05-15,300000,14
8630,544,2020-06-14,300000,15
8631,544,2020-07-15,300000,16
8632,544,2020-08-18,300000,17
8633,544,2020-09-18,300000,18
8634,544,2020-10-14,300000,19
8635,544,2020-11-17,300000,20
8636,545,2022-09-24,300000,1
8637,545,2022-10-22,300000,2
8638,545,2022-11-22,300000,3
8639,545,2022-12-23,300000,4
8640,545,2023-01-22,300000,5
8641,545,2023-02-18,300000,6
8642,545,2023-03-23,300000,7
8643,545,2023-04-23,300000,8
8644,545,2023-05-21,300000,9
8645,545,2023-06-22,300000,10
8646,545,2023-07-24,300000,11
8647,545,2023-08-23,300000,12
8648,545,2023-09-24,300000,13
8649,545,2023-10-18,300000,14
8650,545,2023-11-21,300000,15
8651,545,2023-12-19,300000,16
8652,545,2024-01-24,300000,17
8653,545,2024-02-23,300000,18
8654,545,2024-03-18,300000,19
8655,545,2024-04-20,300000,20
8656,545,2024-05-18,300000,21
8657,546,2022-07-20,300000,1
8658,546,2022-08-20,300000,2
8659,546,2022-09-22,300000,3
8660,546,2022-10-22,300000,4
8661,547,2023-05-19,461391,1
8662,547,2023-06-16,461391,2
8663,547,2023-07-18,461391,3
8664,547,2023-08-20,461391,4
8665,547,2023-09-22,461391,5
8666,547,2023-10-20,461391,6
8667,547,2023-11-19,461391,7
8668,547,2023-12-20,461391,8
8669,547,2024-01-16,461391,9
8670,547,2024-02-16,461391,10
8671,547,2024-03-19,461391,11
8672,547,2024-04-19,461391,12
8673,547,2024-05-22,461391,13
8674,547,2024-06-22,461391,14
8675,547,2024-07-21,461391,15
8676,547,2024-08-19,461391,16
8677,547,2024-09-18,461391,17
8678,547,2024-10-20,461391,18
8679,547,2024-11-19,461391,19
8680,547,2024-12-17,461391,20
8681,548,2025-05-25,367777,1
8682,548,2025-06-27,367777,2
8683,548,2025-07-22,367777,3
8684,548,2025-08-22,367777,4
8685,548,2025-09-26,367777,5
8686,548,2025-10-25,367777,6
8687,548,2025-11-24,367777,7
8688,548,2025-12-25,367777,8
8689,548,2026-01-22,367777,9
8690,548,2026-02-22,367777,10
8691,549,2019-06-06,8538996,1
8692,550,2023-02-24,28661688,1
8693,551,2024-05-20,99394,1
8694,551,2024-06-16,99394,2
8695,551,2024-07-15,99394,3
8696,552,2025-05-17,152021,1
8697,552,2025-06-15,152021,2
8698,552,2025-07-18,152021,3
8699,552,2025-08-14,152021,4
8700,552,2025-09-20,152021,5
8701,553,2026-05-01,300000,1
8702,554,2021-01-06,826599,1
8703,554,2021-02-04,826599,2
8704,554,2021-03-02,826599,3
8705,554,2021-04-02,826599,4
8706,554,2021-05-06,826599,5
8707,554,2021-06-07,826599,6
8708,554,2021-07-01,826599,7
8709,554,2021-08-01,826599,8
8710,554,2021-09-01,826599,9
8711,554,2021-10-01,826599,10
8712,554,2021-11-05,826599,11
8713,554,2021-12-01,826599,12
8714,554,2022-01-05,826599,13
8715,555,2021-07-29,524148,1
8716,555,2021-08-27,524148,2
8717,555,2021-09-29,524148,3
8718,555,2021-11-01,524148,4
8719,555,2021-11-27,524148,5
8720,555,2021-12-30,524148,6
8721,555,2022-01-26,524148,7
8722,555,2022-03-03,524148,8
8723,555,2022-03-30,524148,9
8724,555,2022-05-01,524148,10
8725,555,2022-05-30,524148,11
8726,555,2022-07-02,524148,12
8727,555,2022-07-31,524148,13
8728,555,2022-09-01,524148,14
8729,555,2022-09-27,524148,15
8730,555,2022-10-26,524148,16
8731,555,2022-12-02,524148,17
8732,555,2023-01-01,524148,18
8733,555,2023-01-27,524148,19
8734,555,2023-02-27,524148,20
8735,555,2023-03-27,524148,21
8736,555,2023-05-01,524148,22
8737,555,2023-05-27,524148,23
8738,555,2023-06-27,524148,24
8739,555,2023-07-26,524148,25
8740,555,2023-08-27,524148,26
8741,555,2023-10-02,524148,27
8742,555,2023-10-26,524148,28
8743,555,2023-11-29,524148,29
8744,555,2023-12-28,524148,30
8745,555,2024-01-26,524148,31
8746,555,2024-03-02,524148,32
8747,555,2024-03-29,524148,33
8748,555,2024-04-26,524148,34
8749,555,2024-05-26,524148,35
8750,555,2024-06-28,524148,36
8751,555,2024-08-01,524148,37
8752,555,2024-08-31,524148,38
8753,555,2024-09-30,524148,39
8754,555,2024-10-30,524148,40
8755,555,2024-11-26,524148,41
8756,556,2023-05-11,943866,1
8757,556,2023-06-11,943866,2
8758,556,2023-07-09,943866,3
8759,556,2023-08-11,943866,4
8760,556,2023-09-07,943866,5
8761,556,2023-10-07,943866,6
8762,556,2023-11-09,943866,7
8763,556,2023-12-12,943866,8
8764,556,2024-01-10,943866,9
8765,556,2024-02-08,943866,10
8766,556,2024-03-10,943866,11
8767,556,2024-04-11,943866,12
8768,556,2024-05-08,943866,13
8769,556,2024-06-09,943866,14
8770,556,2024-07-09,943866,15
8771,556,2024-08-12,943866,16
8772,556,2024-09-08,943866,17
8773,556,2024-10-07,943866,18
8774,556,2024-11-08,943866,19
8775,556,2024-12-11,943866,20
8776,556,2025-01-07,943866,21
8777,556,2025-02-13,943866,22
8778,556,2025-03-13,943866,23
8779,556,2025-04-13,943866,24
8780,556,2025-05-09,943866,25
8781,556,2025-06-08,943866,26
8782,556,2025-07-13,943866,27
8783,556,2025-08-10,943866,28
8784,556,2025-09-12,943866,29
8785,556,2025-10-10,943866,30
8786,556,2025-11-13,943866,31
8787,556,2025-12-12,943866,32
8788,556,2026-01-11,943866,33
8789,557,2024-05-18,19942461,1
8790,558,2023-08-27,10221577,1
8791,559,2019-07-24,45865491,1
8792,560,2020-01-31,30034570,1
8793,561,2024-11-06,771450,1
8794,561,2024-12-04,771450,2
8795,561,2025-01-02,771450,3
8796,561,2025-02-03,771450,4
8797,561,2025-03-04,771450,5
8798,561,2025-03-31,771450,6
8799,561,2025-04-30,771450,7
8800,562,2021-03-04,851440,1
8801,562,2021-03-31,851440,2
8802,562,2021-05-06,851440,3
8803,562,2021-06-02,851440,4
8804,562,2021-07-04,851440,5
8805,562,2021-08-02,851440,6
8806,562,2021-08-31,851440,7
8807,562,2021-10-05,851440,8
8808,562,2021-11-05,851440,9
8809,562,2021-12-06,851440,10
8810,562,2021-12-31,851440,11
8811,562,2022-02-04,851440,12
8812,562,2022-03-06,851440,13
8813,562,2022-03-31,851440,14
8814,562,2022-05-03,851440,15
8815,563,2025-05-27,522817,1
8816,563,2025-06-21,522817,2
8817,563,2025-07-23,522817,3
8818,563,2025-08-24,522817,4
8819,563,2025-09-22,522817,5
8820,563,2025-10-25,522817,6
8821,563,2025-11-26,522817,7
8822,563,2025-12-26,522817,8
8823,563,2026-01-24,522817,9
8824,563,2026-02-26,522817,10
8825,563,2026-03-23,522817,11
8826,563,2026-04-26,522817,12
8827,563,2026-05-19,522817,13
8828,564,2021-05-24,888985,1
8829,564,2021-06-23,888985,2
8830,564,2021-07-25,888985,3
8831,564,2021-08-25,888985,4
8832,564,2021-09-27,888985,5
8833,564,2021-10-23,888985,6
8834,564,2021-11-27,888985,7
8835,564,2021-12-27,888985,8
8836,564,2022-01-25,888985,9
8837,564,2022-02-24,888985,10
8838,564,2022-03-27,888985,11
8839,564,2022-04-21,888985,12
8840,564,2022-05-24,888985,13
8841,564,2022-06-23,888985,14
8842,564,2022-07-23,888985,15
8843,564,2022-08-27,888985,16
8844,564,2022-09-24,888985,17
8845,564,2022-10-25,888985,18
8846,564,2022-11-25,888985,19
8847,564,2022-12-26,888985,20
8848,564,2023-01-23,888985,21
8849,565,2019-05-03,460714,1
8850,565,2019-06-05,460714,2
8851,565,2019-07-01,460714,3
8852,565,2019-08-02,460714,4
8853,565,2019-09-02,460714,5
8854,565,2019-10-05,460714,6
8855,565,2019-11-05,460714,7
8856,565,2019-12-01,460714,8
8857,565,2020-01-01,460714,9
8858,565,2020-02-05,460714,10
8859,565,2020-02-29,460714,11
8860,565,2020-04-02,460714,12
8861,565,2020-05-04,460714,13
8862,565,2020-06-01,460714,14
8863,565,2020-07-01,460714,15
8864,565,2020-08-05,460714,16
8865,565,2020-09-03,460714,17
8866,565,2020-10-04,460714,18
8867,565,2020-11-04,460714,19
8868,565,2020-12-01,460714,20
8869,565,2020-12-31,460714,21
8870,565,2021-02-03,460714,22
8871,565,2021-03-04,460714,23
8872,565,2021-04-01,460714,24
8873,565,2021-05-04,460714,25
8874,565,2021-06-06,460714,26
8875,565,2021-07-03,460714,27
8876,565,2021-08-03,460714,28
8877,565,2021-09-06,460714,29
8878,565,2021-10-02,460714,30
8879,565,2021-11-06,460714,31
8880,565,2021-12-05,460714,32
8881,565,2022-01-05,460714,33
8882,565,2022-02-01,460714,34
8883,566,2026-02-04,178296,1
8884,567,2020-11-02,218205,1
8885,568,2018-03-13,300000,1
8886,568,2018-04-12,300000,2
8887,568,2018-05-11,300000,3
8888,568,2018-06-12,300000,4
8889,568,2018-07-11,300000,5
8890,568,2018-08-13,300000,6
8891,568,2018-09-10,300000,7
8892,568,2018-10-12,300000,8
8893,568,2018-11-14,300000,9
8894,568,2018-12-11,300000,10
8895,568,2019-01-10,300000,11
8896,569,2020-05-20,300000,1
8897,569,2020-06-21,300000,2
8898,569,2020-07-19,300000,3
8899,569,2020-08-16,300000,4
8900,569,2020-09-17,300000,5
8901,569,2020-10-16,300000,6
8902,569,2020-11-22,300000,7
8903,569,2020-12-17,300000,8
8904,569,2021-01-17,300000,9
8905,569,2021-02-16,300000,10
8906,569,2021-03-20,300000,11
8907,569,2021-04-17,300000,12
8908,569,2021-05-16,300000,13
8909,569,2021-06-17,300000,14
8910,569,2021-07-18,300000,15
8911,569,2021-08-20,300000,16
8912,569,2021-09-19,300000,17
8913,569,2021-10-17,300000,18
8914,569,2021-11-18,300000,19
8915,569,2021-12-19,300000,20
8916,569,2022-01-19,300000,21
8917,569,2022-02-22,300000,22
8918,569,2022-03-17,300000,23
8919,569,2022-04-16,300000,24
8920,569,2022-05-17,300000,25
8921,569,2022-06-18,300000,26
8922,569,2022-07-19,300000,27
8923,569,2022-08-17,300000,28
8924,569,2022-09-16,300000,29
8925,569,2022-10-22,300000,30
8926,569,2022-11-17,300000,31
8927,569,2022-12-20,300000,32
8928,569,2023-01-22,300000,33
8929,569,2023-02-16,300000,34
8930,570,2020-10-30,300000,1
8931,570,2020-11-28,300000,2
8932,570,2020-12-27,300000,3
8933,570,2021-02-01,300000,4
8934,570,2021-02-27,300000,5
8935,570,2021-04-02,300000,6
8936,570,2021-05-03,300000,7
8937,570,2021-05-30,300000,8
8938,570,2021-06-28,300000,9
8939,570,2021-08-02,300000,10
8940,570,2021-08-31,300000,11
8941,570,2021-10-03,300000,12
8942,570,2021-11-02,300000,13
8943,570,2021-12-03,300000,14
8944,570,2021-12-27,300000,15
8945,570,2022-01-28,300000,16
8946,570,2022-03-01,300000,17
8947,570,2022-03-28,300000,18
8948,570,2022-04-30,300000,19
8949,570,2022-05-30,300000,20
8950,570,2022-06-30,300000,21
8951,570,2022-08-01,300000,22
8952,570,2022-09-02,300000,23
8953,570,2022-10-02,300000,24
8954,570,2022-10-27,300000,25
8955,570,2022-11-30,300000,26
8956,570,2022-12-31,300000,27
8957,570,2023-01-28,300000,28
8958,570,2023-03-03,300000,29
8959,570,2023-03-29,300000,30
8960,570,2023-05-01,300000,31
8961,570,2023-06-02,300000,32
8962,570,2023-07-02,300000,33
8963,571,2023-10-29,225182,1
8964,571,2023-11-25,225182,2
8965,571,2023-12-25,225182,3
8966,571,2024-01-24,225182,4
8967,572,2024-03-18,100000,1
8968,572,2024-04-19,100000,2
8969,573,2023-05-19,100000,1
8970,573,2023-06-21,100000,2
8971,573,2023-07-18,100000,3
8972,573,2023-08-19,100000,4
8973,573,2023-09-17,100000,5
8974,573,2023-10-21,100000,6
8975,573,2023-11-17,100000,7
8976,573,2023-12-22,100000,8
8977,573,2024-01-20,100000,9
8978,573,2024-02-21,100000,10
8979,573,2024-03-19,100000,11
8980,573,2024-04-20,100000,12
8981,573,2024-05-16,100000,13
8982,573,2024-06-19,100000,14
8983,573,2024-07-18,100000,15
8984,573,2024-08-16,100000,16
8985,573,2024-09-16,100000,17
8986,573,2024-10-18,100000,18
8987,573,2024-11-21,100000,19
8988,573,2024-12-16,100000,20
8989,573,2025-01-22,100000,21
8990,573,2025-02-19,100000,22
8991,573,2025-03-20,100000,23
8992,573,2025-04-16,100000,24
8993,574,2023-05-19,100000,1
8994,574,2023-06-17,100000,2
8995,574,2023-07-16,100000,3
8996,574,2023-08-22,100000,4
8997,574,2023-09-20,100000,5
8998,574,2023-10-16,100000,6
8999,574,2023-11-21,100000,7
9000,574,2023-12-20,100000,8
9001,574,2024-01-22,100000,9
9002,574,2024-02-18,100000,10
9003,574,2024-03-19,100000,11
9004,574,2024-04-22,100000,12
9005,574,2024-05-18,100000,13
9006,574,2024-06-17,100000,14
9007,574,2024-07-16,100000,15
9008,574,2024-08-21,100000,16
9009,574,2024-09-20,100000,17
9010,574,2024-10-20,100000,18
9011,574,2024-11-16,100000,19
9012,574,2024-12-21,100000,20
9013,574,2025-01-16,100000,21
9014,574,2025-02-17,100000,22
9015,574,2025-03-18,100000,23
9016,574,2025-04-22,100000,24
9017,574,2025-05-20,100000,25
9018,574,2025-06-17,100000,26
9019,574,2025-07-18,100000,27
9020,574,2025-08-17,100000,28
9021,574,2025-09-21,100000,29
9022,574,2025-10-20,100000,30
9023,574,2025-11-22,100000,31
9024,574,2025-12-16,100000,32
9025,574,2026-01-16,100000,33
9026,574,2026-02-18,100000,34
9027,574,2026-03-22,100000,35
9028,575,2025-05-18,200000,1
9029,575,2025-06-19,200000,2
9030,575,2025-07-20,200000,3
9031,575,2025-08-16,200000,4
9032,575,2025-09-17,200000,5
9033,575,2025-10-20,200000,6
9034,575,2025-11-18,200000,7
9035,575,2025-12-19,200000,8
9036,575,2026-01-16,200000,9
9037,575,2026-02-17,200000,10
9038,575,2026-03-20,200000,11
9039,575,2026-04-20,200000,12
9040,576,2020-07-28,383771,1
9041,576,2020-08-25,383771,2
9042,576,2020-09-23,383771,3
9043,576,2020-10-27,383771,4
9044,576,2020-11-22,383771,5
9045,576,2020-12-24,383771,6
9046,576,2021-01-23,383771,7
9047,576,2021-02-28,383771,8
9048,576,2021-03-27,383771,9
9049,576,2021-04-25,383771,10
9050,576,2021-05-27,383771,11
9051,577,2018-05-23,782603,1
9052,577,2018-06-23,782603,2
9053,577,2018-07-24,782603,3
9054,577,2018-08-24,782603,4
9055,577,2018-09-24,782603,5
9056,577,2018-10-26,782603,6
9057,577,2018-11-26,782603,7
9058,577,2018-12-20,782603,8
9059,577,2019-01-26,782603,9
9060,577,2019-02-21,782603,10
9061,577,2019-03-25,782603,11
9062,577,2019-04-25,782603,12
9063,577,2019-05-20,782603,13
9064,577,2019-06-26,782603,14
9065,577,2019-07-23,782603,15
9066,578,2025-01-02,524051,1
9067,578,2025-01-27,524051,2
9068,578,2025-03-01,524051,3
9069,578,2025-03-30,524051,4
9070,578,2025-05-02,524051,5
9071,578,2025-05-30,524051,6
9072,578,2025-06-28,524051,7
9073,578,2025-07-31,524051,8
9074,578,2025-09-01,524051,9
9075,578,2025-09-30,524051,10
9076,578,2025-10-27,524051,11
9077,578,2025-12-03,524051,12
9078,578,2025-12-28,524051,13
9079,578,2026-01-31,524051,14
9080,578,2026-02-26,524051,15
9081,578,2026-03-27,524051,16
9082,578,2026-05-01,524051,17
9083,578,2026-05-19,524051,18
9084,579,2020-02-25,397285,1
9085,579,2020-03-24,397285,2
9086,579,2020-04-27,397285,3
9087,579,2020-05-26,397285,4
9088,579,2020-06-28,397285,5
9089,579,2020-07-25,397285,6
9090,579,2020-08-24,397285,7
9091,579,2020-09-27,397285,8
9092,579,2020-10-26,397285,9
9093,579,2020-11-25,397285,10
9094,579,2020-12-25,397285,11
9095,579,2021-01-22,397285,12
9096,579,2021-02-22,397285,13
9097,579,2021-03-27,397285,14
9098,579,2021-04-26,397285,15
9099,579,2021-05-25,397285,16
9100,579,2021-06-27,397285,17
9101,579,2021-07-27,397285,18
9102,580,2025-05-19,199273,1
9103,581,2021-03-23,300000,1
9104,581,2021-04-20,300000,2
9105,581,2021-05-25,300000,3
9106,581,2021-06-23,300000,4
9107,581,2021-07-24,300000,5
9108,581,2021-08-24,300000,6
9109,581,2021-09-22,300000,7
9110,581,2021-10-26,300000,8
9111,581,2021-11-20,300000,9
9112,581,2021-12-20,300000,10
9113,582,2026-03-30,300000,1
9114,582,2026-04-28,300000,2
9115,582,2026-05-19,300000,3
9116,583,2021-04-04,300000,1
9117,583,2021-05-04,300000,2
9118,583,2021-06-01,300000,3
9119,583,2021-07-01,300000,4
9120,583,2021-08-02,300000,5
9121,583,2021-09-07,300000,6
9122,583,2021-10-07,300000,7
9123,583,2021-11-06,300000,8
9124,583,2021-12-02,300000,9
9125,583,2022-01-03,300000,10
9126,584,2024-10-14,934040,1
9127,584,2024-11-15,934040,2
9128,584,2024-12-16,934040,3
9129,584,2025-01-11,934040,4
9130,584,2025-02-14,934040,5
9131,584,2025-03-17,934040,6
9132,584,2025-04-16,934040,7
9133,584,2025-05-11,934040,8
9134,584,2025-06-16,934040,9
9135,584,2025-07-16,934040,10
9136,584,2025-08-16,934040,11
9137,584,2025-09-15,934040,12
9138,584,2025-10-14,934040,13
9139,584,2025-11-13,934040,14
9140,584,2025-12-13,934040,15
9141,584,2026-01-11,934040,16
9142,584,2026-02-16,934040,17
9143,585,2020-12-16,903019,1
9144,585,2021-01-13,903019,2
9145,585,2021-02-13,903019,3
9146,585,2021-03-15,903019,4
9147,585,2021-04-15,903019,5
9148,585,2021-05-16,903019,6
9149,585,2021-06-18,903019,7
9150,585,2021-07-19,903019,8
9151,585,2021-08-14,903019,9
9152,585,2021-09-16,903019,10
9153,585,2021-10-14,903019,11
9154,585,2021-11-19,903019,12
9155,585,2021-12-18,903019,13
9156,585,2022-01-15,903019,14
9157,585,2022-02-18,903019,15
9158,585,2022-03-15,903019,16
9159,585,2022-04-19,903019,17
9160,585,2022-05-18,903019,18
9161,585,2022-06-16,903019,19
9162,585,2022-07-17,903019,20
9163,585,2022-08-16,903019,21
9164,585,2022-09-14,903019,22
9165,585,2022-10-16,903019,23
9166,585,2022-11-19,903019,24
9167,585,2022-12-13,903019,25
9168,585,2023-01-14,903019,26
9169,585,2023-02-18,903019,27
9170,585,2023-03-14,903019,28
9171,585,2023-04-17,903019,29
9172,585,2023-05-15,903019,30
9173,585,2023-06-18,903019,31
9174,585,2023-07-14,903019,32
9175,585,2023-08-18,903019,33
9176,585,2023-09-18,903019,34
9177,585,2023-10-18,903019,35
9178,585,2023-11-15,903019,36
9179,585,2023-12-19,903019,37
9180,585,2024-01-16,903019,38
9181,585,2024-02-18,903019,39
9182,585,2024-03-13,903019,40
9183,585,2024-04-19,903019,41
9184,585,2024-05-17,903019,42
9185,585,2024-06-15,903019,43
9186,585,2024-07-14,903019,44
9187,585,2024-08-15,903019,45
9188,585,2024-09-14,903019,46
9189,585,2024-10-15,903019,47
9190,585,2024-11-14,903019,48
9191,585,2024-12-18,903019,49
9192,585,2025-01-16,903019,50
9193,585,2025-02-14,903019,51
9194,585,2025-03-14,903019,52
9195,585,2025-04-13,903019,53
9196,586,2025-06-12,607183,1
9197,586,2025-07-13,607183,2
9198,586,2025-08-11,607183,3
9199,586,2025-09-10,607183,4
9200,586,2025-10-10,607183,5
9201,586,2025-11-09,607183,6
9202,586,2025-12-10,607183,7
9203,586,2026-01-14,607183,8
9204,586,2026-02-11,607183,9
9205,586,2026-03-10,607183,10
9206,586,2026-04-13,607183,11
9207,586,2026-05-15,607183,12
9208,586,2026-05-19,607183,13
9209,586,2026-05-19,607183,14
9210,586,2026-05-19,607183,15
9211,586,2026-05-19,607183,16
9212,586,2026-05-19,607183,17
9213,586,2026-05-19,607183,18
9214,586,2026-05-19,607183,19
9215,586,2026-05-19,607183,20
9216,586,2026-05-19,607183,21
9217,586,2026-05-19,607183,22
9218,586,2026-05-19,607183,23
9219,586,2026-05-19,607183,24
9220,586,2026-05-19,607183,25
9221,586,2026-05-19,607183,26
9222,586,2026-05-19,607183,27
9223,586,2026-05-19,607183,28
9224,586,2026-05-19,607183,29
9225,586,2026-05-19,607183,30
9226,586,2026-05-19,607183,31
9227,587,2018-01-22,722573,1
